Image,column,row,TrueLabel
38,1,1,field
38,2,1,field
38,3,1,grassland
38,4,1,grassland
38,0,2,swamp
38,1,2,mine
38,2,2,field
38,3,2,field
38,4,2,field
38,0,3,swamp
38,1,3,grassland
38,2,3,field
38,3,3,forest
38,4,3,field
38,0,4,forest
38,1,4,grassland
38,2,4,field
38,3,4,mine
38,4,4,lake
39,0,0,swamp
39,1,0,field
39,2,0,forest
39,3,0,forest
39,4,0,forest
39,0,1,swamp
39,1,1,forest
39,2,1,forest
39,3,1,lake
39,4,1,lake
39,0,2,field
39,1,2,field
39,2,2,home
39,3,2,lake
39,4,2,lake
39,0,3,field
39,1,3,field
39,2,3,field
39,3,3,lake
39,4,3,lake
39,0,4,mine
39,1,4,mine
39,2,4,mine
39,3,4,mine
39,4,4,swamp
40,0,0,field
40,1,0,forest
40,2,0,forest
40,3,0,forest
40,4,0,swamp
40,0,1,field
40,1,1,field
40,2,1,forest
40,3,1,home
40,4,1,grassland
40,0,2,grassland
40,1,2,field
40,2,2,forest
40,3,2,forest
40,4,2,grassland
40,0,3,lake
40,1,3,forest
40,2,3,forest
40,3,3,grassland
40,4,3,grassland
40,0,4,lake
40,1,4,field
40,2,4,lake
40,3,4,grassland
40,4,4,lake
41,0,0,field
41,1,0,swamp
41,2,0,field
41,3,0,forest
41,4,0,lake
41,0,1,grassland
41,1,1,grassland
41,2,1,field
41,3,1,field
41,4,1,lake
41,0,2,forest
41,1,2,lake
41,2,2,lake
41,3,2,lake
41,4,2,lake
41,0,3,mine
41,1,3,swamp
41,2,3,field
41,3,3,forest
41,4,3,lake
41,0,4,mine
41,1,4,field
41,2,4,field
41,3,4,forest
41,4,4,home
42,0,0,field
42,1,0,lake
42,2,0,lake
42,3,0,forest
42,4,0,forest
42,0,1,field
42,1,1,field
42,2,1,forest
42,3,1,forest
42,4,1,forest
42,0,2,field
42,1,2,lake
42,2,2,forest
42,3,2,forest
42,4,2,swamp
42,0,3,field
42,1,3,lake
42,2,3,lake
42,3,3,forest
42,4,3,mine
42,0,4,field
42,1,4,field
42,2,4,field
42,3,4,forest
42,4,4,home
43,0,0,forest
43,1,0,forest
43,2,0,forest
43,3,0,field
43,4,0,field
43,0,1,grassland
43,1,1,grassland
43,2,1,grassland
43,3,1,field
43,4,1,mine
43,0,2,lake
43,1,2,grassland
43,2,2,home
43,3,2,field
43,4,2,mine
43,0,3,swamp
43,1,3,grassland
43,2,3,grassland
43,3,3,field
43,4,3,grassland
43,0,4,lake
43,1,4,grassland
43,2,4,grassland
43,3,4,grassland
43,4,4,grassland
44,0,0,field
44,1,0,swamp
44,2,0,field
44,3,0,forest
44,4,0,lake
44,0,1,grassland
44,1,1,grassland
44,2,1,field
44,3,1,field
44,4,1,lake
44,0,2,forest
44,1,2,lake
44,2,2,lake
44,3,2,lake
44,4,2,lake
44,0,3,mine
44,1,3,swamp
44,2,3,field
44,3,3,forest
44,4,3,lake
44,0,4,mine
44,1,4,field
44,2,4,field
44,3,4,forest
44,4,4,home
45,0,0,forest
45,1,0,field
45,2,0,swamp
45,3,0,field
45,4,0,grassland
45,0,1,forest
45,1,1,field
45,2,1,swamp
45,3,1,swamp
45,4,1,swamp
45,0,2,home
45,1,2,field
45,2,2,mine
45,3,2,swamp
45,4,2,swamp
45,0,3,forest
45,1,3,field
45,2,3,field
45,3,3,lake
45,4,3,lake
45,0,4,forest
45,1,4,forest
45,2,4,forest
45,3,4,lake
45,4,4,lake
46,0,0,field
46,1,0,lake
46,2,0,lake
46,3,0,forest
46,4,0,forest
46,0,1,field
46,1,1,field
46,2,1,forest
46,3,1,forest
46,4,1,forest
46,0,2,field
46,1,2,lake
46,2,2,forest
46,3,2,forest
46,4,2,swamp
46,0,3,field
46,1,3,lake
46,2,3,lake
46,3,3,forest
46,4,3,mine
46,0,4,field
46,1,4,field
46,2,4,field
46,3,4,forest
46,4,4,home
47,0,0,forest
47,1,0,forest
47,2,0,forest
47,3,0,field
47,4,0,field
47,0,1,grassland
47,1,1,grassland
47,2,1,grassland
47,3,1,field
47,4,1,mine
47,0,2,lake
47,1,2,grassland
47,2,2,home
47,3,2,field
47,4,2,mine
47,0,3,swamp
47,1,3,grassland
47,2,3,grassland
47,3,3,field
47,4,3,grassland
47,0,4,lake
47,1,4,grassland
47,2,4,grassland
47,3,4,grassland
47,4,4,grassland
48,0,0,lake
48,1,0,swamp
48,2,0,field
48,3,0,forest
48,4,0,forest
48,0,1,field
48,1,1,field
48,2,1,field
48,3,1,field
48,4,1,forest
48,0,2,field
48,1,2,field
48,2,2,home
48,3,2,field
48,4,2,forest
48,0,3,swamp
48,1,3,mine
48,2,3,mine
48,3,3,field
48,4,3,field
48,0,4,swamp
48,1,4,swamp
48,2,4,swamp
48,3,4,swamp
48,4,4,swamp
49,0,0,field
49,1,0,lake
49,2,0,lake
49,3,0,forest
49,4,0,forest
49,0,1,field
49,1,1,forest
49,2,1,mine
49,3,1,field
49,4,1,lake
49,0,2,swamp
49,1,2,grassland
49,2,2,home
49,3,2,lake
49,4,2,lake
49,0,3,grassland
49,1,3,grassland
49,2,3,forest
49,3,3,lake
49,4,3,lake
49,0,4,field
49,1,4,field
49,2,4,forest
49,3,4,forest
49,4,4,forest
50,0,0,forest
50,1,0,forest
50,2,0,forest
50,3,0,field
50,4,0,grassland
50,0,1,forest
50,1,1,forest
50,2,1,forest
50,3,1,field
50,4,1,grassland
50,0,2,forest
50,1,2,lake
50,2,2,home
50,3,2,field
50,4,2,grassland
50,0,3,lake
50,1,3,lake
50,2,3,field
50,3,3,field
50,4,3,mine
50,0,4,lake
50,1,4,lake
50,2,4,lake
50,3,4,swamp
50,4,4,mine
51,0,0,grassland
51,1,0,grassland
51,2,0,lake
51,3,0,lake
51,4,0,field
51,0,1,lake
51,1,1,forest
51,2,1,forest
51,3,1,mine
51,4,1,field
51,0,2,forest
51,1,2,forest
51,2,2,home
51,3,2,grassland
51,4,2,field
51,0,3,field
51,1,3,swamp
51,2,3,lake
51,3,3,grassland
51,4,3,field
51,0,4,grassland
51,1,4,grassland
51,2,4,grassland
51,3,4,grassland
51,4,4,field
52,0,0,lake
52,1,0,swamp
52,2,0,field
52,3,0,forest
52,4,0,forest
52,0,1,field
52,1,1,field
52,2,1,field
52,3,1,field
52,4,1,forest
52,0,2,field
52,1,2,field
52,2,2,home
52,3,2,field
52,4,2,forest
52,0,3,swamp
52,1,3,mine
52,2,3,mine
52,3,3,field
52,4,3,field
52,0,4,swamp
52,1,4,swamp
52,2,4,swamp
52,3,4,swamp
52,4,4,swamp
53,0,0,field
53,1,0,lake
53,2,0,lake
53,3,0,forest
53,4,0,forest
53,0,1,field
53,1,1,forest
53,2,1,mine
53,3,1,field
53,4,1,lake
53,0,2,mine
53,1,2,grassland
53,2,2,home
53,3,2,lake
53,4,2,lake
53,0,3,grassland
53,1,3,grassland
53,2,3,forest
53,3,3,lake
53,4,3,lake
53,0,4,field
53,1,4,field
53,2,4,forest
53,3,4,forest
53,4,4,forest
54,0,0,forest
54,1,0,forest
54,2,0,forest
54,3,0,field
54,4,0,grassland
54,0,1,forest
54,1,1,forest
54,2,1,forest
54,3,1,field
54,4,1,grassland
54,0,2,forest
54,1,2,lake
54,2,2,home
54,3,2,field
54,4,2,grassland
54,0,3,lake
54,1,3,lake
54,2,3,field
54,3,3,field
54,4,3,mine
54,0,4,lake
54,1,4,lake
54,2,4,lake
54,3,4,swamp
54,4,4,mine
55,0,0,grassland
55,1,0,grassland
55,2,0,lake
55,3,0,lake
55,4,0,field
55,0,1,lake
55,1,1,forest
55,2,1,forest
55,3,1,mine
55,4,1,field
55,0,2,forest
55,1,2,forest
55,2,2,home
55,3,2,grassland
55,4,2,field
55,0,3,field
55,1,3,swamp
55,2,3,lake
55,3,3,grassland
55,4,3,field
55,0,4,grassland
55,1,4,grassland
55,2,4,grassland
55,3,4,grassland
55,4,4,field
56,0,0,mine
56,1,0,forest
56,2,0,lake
56,3,0,lake
56,4,0,lake
56,0,1,field
56,1,1,forest
56,2,1,lake
56,3,1,lake
56,4,1,lake
56,0,2,field
56,1,2,field
56,2,2,mine
56,3,2,lake
56,4,2,lake
56,0,3,swamp
56,1,3,swamp
56,2,3,swamp
56,3,3,forest
56,4,3,forest
56,0,4,swamp
56,1,4,swamp
56,2,4,home
56,3,4,field
56,4,4,forest
57,0,0,grassland
57,1,0,forest
57,2,0,grassland
57,3,0,grassland
57,4,0,lake
57,0,1,grassland
57,1,1,forest
57,2,1,grassland
57,3,1,field
57,4,1,forest
57,0,2,grassland
57,1,2,grassland
57,2,2,grassland
57,3,2,field
57,4,2,home
57,0,3,grassland
57,1,3,swamp
57,2,3,grassland
57,3,3,field
57,4,3,field
57,0,4,grassland
57,1,4,swamp
57,2,4,grassland
57,3,4,lake
57,4,4,lake
58,0,0,field
58,1,0,swamp
58,2,0,swamp
58,3,0,field
58,4,0,home
58,0,1,mine
58,1,1,mine
58,2,1,field
58,3,1,field
58,4,1,forest
58,0,2,mine
58,1,2,field
58,2,2,field
58,3,2,forest
58,4,2,forest
58,0,3,lake
58,1,3,field
58,2,3,field
58,3,3,field
58,4,3,forest
58,0,4,grassland
58,1,4,grassland
58,2,4,field
58,3,4,forest
58,4,4,forest
59,0,0,mine
59,1,0,field
59,2,0,home
59,3,0,field
59,4,0,lake
59,0,1,forest
59,1,1,field
59,2,1,lake
59,3,1,field
59,4,1,lake
59,0,2,forest
59,1,2,field
59,2,2,field
59,3,2,field
59,4,2,lake
59,0,3,forest
59,1,3,forest
59,2,3,field
59,3,3,swamp
59,4,3,lake
59,0,4,forest
59,1,4,forest
59,2,4,forest
59,3,4,forest
59,4,4,lake
60,0,0,mine
60,1,0,forest
60,2,0,lake
60,3,0,lake
60,4,0,lake
60,0,1,field
60,1,1,forest
60,2,1,lake
60,3,1,lake
60,4,1,lake
60,0,2,field
60,1,2,field
60,2,2,mine
60,3,2,lake
60,4,2,lake
60,0,3,swamp
60,1,3,swamp
60,2,3,swamp
60,3,3,forest
60,4,3,forest
60,0,4,swamp
60,1,4,swamp
60,2,4,home
60,3,4,field
60,4,4,forest
61,0,0,grassland
61,1,0,forest
61,2,0,grassland
61,3,0,grassland
61,4,0,lake
61,0,1,grassland
61,1,1,forest
61,2,1,grassland
61,3,1,field
61,4,1,forest
61,0,2,grassland
61,1,2,grassland
61,2,2,grassland
61,3,2,field
61,4,2,home
61,0,3,grassland
61,1,3,swamp
61,2,3,grassland
61,3,3,field
61,4,3,field
61,0,4,grassland
61,1,4,swamp
61,2,4,grassland
61,3,4,lake
61,4,4,lake
62,0,0,field
62,1,0,swamp
62,2,0,swamp
62,3,0,field
62,4,0,home
62,0,1,mine
62,1,1,mine
62,2,1,field
62,3,1,field
62,4,1,forest
62,0,2,mine
62,1,2,field
62,2,2,field
62,3,2,forest
62,4,2,forest
62,0,3,lake
62,1,3,field
62,2,3,field
62,3,3,field
62,4,3,forest
62,0,4,grassland
62,1,4,grassland
62,2,4,field
62,3,4,forest
62,4,4,forest
63,0,0,mine
63,1,0,field
63,2,0,home
63,3,0,field
63,4,0,lake
63,0,1,forest
63,1,1,field
63,2,1,lake
63,3,1,field
63,4,1,lake
63,0,2,forest
63,1,2,field
63,2,2,field
63,3,2,field
63,4,2,lake
63,0,3,forest
63,1,3,forest
63,2,3,field
63,3,3,swamp
63,4,3,lake
63,0,4,forest
63,1,4,forest
63,2,4,forest
63,3,4,forest
63,4,4,lake
64,0,0,forest
64,1,0,forest
64,2,0,forest
64,3,0,forest
64,4,0,forest
64,0,1,forest
64,1,1,field
64,2,1,field
64,3,1,field
64,4,1,field
64,0,2,forest
64,1,2,field
64,2,2,field
64,3,2,field
64,4,2,field
64,0,3,forest
64,1,3,field
64,2,3,forest
64,3,3,forest
64,4,3,field
64,0,4,forest
64,1,4,forest
64,2,4,forest
64,3,4,forest
64,4,4,home
65,0,0,grassland
65,1,0,grassland
65,2,0,lake
65,3,0,field
65,4,0,swamp
65,0,1,forest
65,1,1,grassland
65,2,1,grassland
65,3,1,field
65,4,1,field
65,0,2,forest
65,1,2,grassland
65,2,2,grassland
65,3,2,field
65,4,2,home
65,0,3,lake
65,1,3,grassland
65,2,3,grassland
65,3,3,field
65,4,3,field
65,0,4,lake
65,1,4,grassland
65,2,4,grassland
65,3,4,grassland
65,4,4,grassland
66,0,0,field
66,1,0,field
66,2,0,field
66,3,0,field
66,4,0,field
66,0,1,swamp
66,1,1,mine
66,2,1,mine
66,3,1,mine
66,4,1,mine
66,0,2,swamp
66,1,2,mine
66,2,2,mine
66,3,2,swamp
66,4,2,field
66,0,3,swamp
66,1,3,field
66,2,3,swamp
66,3,3,swamp
66,4,3,grassland
66,0,4,swamp
66,1,4,swamp
66,2,4,swamp
66,3,4,grassland
66,4,4,home
67,0,0,lake
67,1,0,lake
67,2,0,lake
67,3,0,lake
67,4,0,home
67,0,1,lake
67,1,1,field
67,2,1,lake
67,3,1,lake
67,4,1,lake
67,0,2,lake
67,1,2,field
67,2,2,field
67,3,2,forest
67,4,2,forest
67,0,3,lake
67,1,3,forest
67,2,3,forest
67,3,3,forest
67,4,3,forest
67,0,4,lake
67,1,4,lake
67,2,4,lake
67,3,4,lake
67,4,4,lake
68,0,0,forest
68,1,0,forest
68,2,0,forest
68,3,0,forest
68,4,0,forest
68,0,1,forest
68,1,1,field
68,2,1,field
68,3,1,field
68,4,1,field
68,0,2,forest
68,1,2,field
68,2,2,field
68,3,2,field
68,4,2,field
68,0,3,forest
68,1,3,field
68,2,3,forest
68,3,3,forest
68,4,3,field
68,0,4,forest
68,1,4,forest
68,2,4,forest
68,3,4,forest
68,4,4,home
69,0,0,field
69,1,0,field
69,2,0,field
69,3,0,field
69,4,0,field
69,0,1,swamp
69,1,1,mine
69,2,1,mine
69,3,1,mine
69,4,1,mine
69,0,2,swamp
69,1,2,mine
69,2,2,mine
69,3,2,swamp
69,4,2,field
69,0,3,swamp
69,1,3,field
69,2,3,swamp
69,3,3,swamp
69,4,3,grassland
69,0,4,swamp
69,1,4,swamp
69,2,4,swamp
69,3,4,grassland
69,4,4,home
70,0,0,lake
70,1,0,lake
70,2,0,lake
70,3,0,lake
70,4,0,home
70,0,1,lake
70,1,1,field
70,2,1,lake
70,3,1,lake
70,4,1,lake
70,0,2,lake
70,1,2,field
70,2,2,field
70,3,2,forest
70,4,2,forest
70,0,3,lake
70,1,3,forest
70,2,3,forest
70,3,3,forest
70,4,3,forest
70,0,4,lake
70,1,4,lake
70,2,4,lake
70,3,4,lake
70,4,4,lake
71,0,0,forest
71,1,0,forest
71,2,0,forest
71,3,0,forest
71,4,0,forest
71,0,1,forest
71,1,1,field
71,2,1,field
71,3,1,field
71,4,1,field
71,0,2,forest
71,1,2,field
71,2,2,field
71,3,2,field
71,4,2,field
71,0,3,forest
71,1,3,field
71,2,3,forest
71,3,3,forest
71,4,3,field
71,0,4,forest
71,1,4,forest
71,2,4,forest
71,3,4,forest
71,4,4,home
72,0,0,grassland
72,1,0,grassland
72,2,0,lake
72,3,0,field
72,4,0,swamp
72,0,1,forest
72,1,1,grassland
72,2,1,grassland
72,3,1,field
72,4,1,field
72,0,2,forest
72,1,2,grassland
72,2,2,grassland
72,3,2,field
72,4,2,home
72,0,3,lake
72,1,3,grassland
72,2,3,grassland
72,3,3,field
72,4,3,field
72,0,4,lake
72,1,4,grassland
72,2,4,grassland
72,3,4,grassland
72,4,4,grassland
73,0,0,field
73,1,0,field
73,2,0,field
73,3,0,field
73,4,0,field
73,0,1,swamp
73,1,1,mine
73,2,1,mine
73,3,1,mine
73,4,1,mine
73,0,2,swamp
73,1,2,mine
73,2,2,mine
73,3,2,swamp
73,4,2,field
73,0,3,swamp
73,1,3,field
73,2,3,swamp
73,3,3,swamp
73,4,3,grassland
73,0,4,swamp
73,1,4,swamp
73,2,4,swamp
73,3,4,grassland
73,4,4,home
74,0,0,lake
74,1,0,lake
74,2,0,lake
74,3,0,lake
74,4,0,home
74,0,1,lake
74,1,1,field
74,2,1,lake
74,3,1,lake
74,4,1,lake
74,0,2,lake
74,1,2,field
74,2,2,field
74,3,2,forest
74,4,2,forest
74,0,3,lake
74,1,3,forest
74,2,3,forest
74,3,3,forest
74,4,3,forest
74,0,4,lake
74,1,4,lake
74,2,4,lake
74,3,4,lake
74,4,4,lake
